DateTime,RTP,GHI,T2m,PV Power,Load
2012-08-22 14:00:00,5.134,0.44077,19.74,0.793386,0.7110000000000001
2012-08-22 15:00:00,5.044,0.53828,20.04,0.968904,0.735
2012-08-22 16:00:00,4.9270000000000005,0.29945,19.9,0.53901,0.908
2012-08-22 17:00:00,4.884,0.14159,19.42,0.254862,0.7110000000000001
2012-08-22 18:00:00,5.022,0.04466,18.69,0.080388,0.722
2012-08-22 19:00:00,5.285,0.0,17.55,0.0,1.2029999999999998
2012-08-22 20:00:00,5.109,0.0,16.5,0.0,1.753
2012-08-22 21:00:00,4.813000000000001,0.0,15.6,0.0,1.9200001
2012-08-22 22:00:00,4.754,0.0,14.59,0.0,1.988
2012-08-22 23:00:00,4.515,0.0,13.78,0.0,0.913
2012-08-23 00:00:00,4.273,0.0,13.09,0.0,0.7
2012-08-23 01:00:00,4.178,0.0,12.68,0.0,0.6970000000000001
2012-08-23 02:00:00,4.114,0.0,12.36,0.0,0.6890000000000001
2012-08-23 03:00:00,4.162,0.0,12.09,0.0,0.7090000000000001
2012-08-23 04:00:00,4.4350000000000005,0.0,12.04,0.0,0.728
2012-08-23 05:00:00,4.66,0.0,11.8,0.0,0.826
2012-08-23 06:00:00,5.0840000000000005,0.06415,12.09,0.11547,1.175
2012-08-23 07:00:00,5.206,0.25349,13.61,0.456282,0.884
2012-08-23 08:00:00,5.127000000000001,0.4122,14.87,0.7419600000000001,1.231
2012-08-23 09:00:00,5.172,0.70394,16.37,1.267092,0.6759999999999999
2012-08-23 10:00:00,5.175,0.7577699999999999,17.73,1.363986,0.617
2012-08-23 11:00:00,5.192,0.75571,18.56,1.360278,0.682
2012-08-23 12:00:00,5.162,0.7563200000000001,19.16,1.3613760000000001,0.651
2012-08-23 13:00:00,4.952,0.43586,19.09,0.784548,0.622
2012-08-23 14:00:00,4.879,0.32883,19.27,0.591894,0.7210000000000001
2012-08-23 15:00:00,4.813000000000001,0.47026,19.21,0.846468,0.754
2012-08-23 16:00:00,4.773,0.16127,18.93,0.290286,0.633
2012-08-23 17:00:00,4.924,0.07876,18.43,0.141768,0.637
2012-08-23 18:00:00,4.985,0.04213,17.79,0.075834,0.675
2012-08-23 19:00:00,5.233,0.0,17.1,0.0,0.696
2012-08-23 20:00:00,4.997,0.0,16.39,0.0,0.694
2012-08-23 21:00:00,4.622999999999999,0.0,15.56,0.0,0.738
2012-08-23 22:00:00,4.747999999999999,0.0,14.96,0.0,0.657
2012-08-23 23:00:00,4.5,0.0,14.34,0.0,0.665
2012-08-24 00:00:00,4.311999999999999,0.0,13.67,0.0,0.648
2012-08-24 01:00:00,4.328,0.0,13.25,0.0,0.743
2012-08-24 02:00:00,4.286,0.0,12.66,0.0,0.771
2012-08-24 03:00:00,4.306,0.0,12.37,0.0,0.716
2012-08-24 04:00:00,4.65,0.0,12.47,0.0,0.615
2012-08-24 05:00:00,4.661,0.0,12.3,0.0,0.732
2012-08-24 06:00:00,4.987,0.0136,12.73,0.02448,0.7010000000000001
2012-08-24 07:00:00,5.090999999999999,0.17133,14.25,0.308394,0.6839999999999999
2012-08-24 08:00:00,5.038,0.20771,15.39,0.37387800000000004,0.671
2012-08-24 09:00:00,4.943,0.46082,16.38,0.829476,0.69
2012-08-24 10:00:00,5.0729999999999995,0.43999,17.85,0.791982,0.662
2012-08-24 11:00:00,5.05,0.54002,19.05,0.9720359999999999,0.651
2012-08-24 12:00:00,5.066,0.31881,19.7,0.573858,0.605
2012-08-24 13:00:00,4.894,0.34044,19.65,0.612792,2.0250000999999997
2012-08-24 14:00:00,4.879,0.54175,20.11,0.97515,2.0540000000000003
2012-08-24 15:00:00,4.864,0.21419,19.32,0.385542,2.183
2012-08-24 16:00:00,4.856,0.04987,18.05,0.089766,2.01
2012-08-24 17:00:00,4.925,0.11277,17.43,0.202986,0.638
2012-08-24 18:00:00,5.0009999999999994,0.02275,16.42,0.04095,1.281
2012-08-24 19:00:00,5.189,0.0,16.27,0.0,1.7160001
2012-08-24 20:00:00,5.072,0.0,16.03,0.0,2.212
2012-08-24 21:00:00,4.888,0.0,16.15,0.0,0.7190000000000001
2012-08-24 22:00:00,4.6259999999999994,0.0,16.33,0.0,0.6950000000000001
2012-08-24 23:00:00,4.521,0.0,16.42,0.0,0.6839999999999999
2012-08-25 00:00:00,4.2829999999999995,0.0,16.33,0.0,0.704
2012-08-25 01:00:00,4.255,0.0,16.07,0.0,0.7090000000000001
2012-08-25 02:00:00,4.1530000000000005,0.0,15.32,0.0,0.6599999999999999
2012-08-25 03:00:00,4.271,0.0,14.96,0.0,0.6859999999999999
2012-08-25 04:00:00,4.517,0.0,15.17,0.0,0.696
2012-08-25 05:00:00,4.609,0.0,15.23,0.0,0.742
2012-08-25 06:00:00,4.832,0.03446,15.38,0.062028,0.6859999999999999
2012-08-25 07:00:00,4.949,0.1371,15.8,0.24678,0.683
2012-08-25 08:00:00,4.984,0.31877,16.57,0.573786,0.6539999999999999
2012-08-25 09:00:00,4.8950000000000005,0.59529,17.6,1.071522,0.6100000000000001
2012-08-25 10:00:00,4.978,0.29829,18.76,0.536922,0.66
2012-08-25 11:00:00,4.964,0.43651,18.51,0.785718,0.7130000000000001
2012-08-25 12:00:00,4.941,0.07889,19.22,0.14200200000000002,0.724
2012-08-25 13:00:00,4.936999999999999,0.51583,18.07,0.928494,0.652
2012-08-25 14:00:00,4.9079999999999995,0.60881,19.19,1.095858,0.632
2012-08-25 15:00:00,4.848,0.07073,18.39,0.127314,0.708
2012-08-25 16:00:00,4.894,0.03174,17.99,0.057131999999999995,0.6890000000000001
2012-08-25 17:00:00,4.909000000000001,0.18597,17.32,0.334746,0.673
2012-08-25 18:00:00,5.019,0.03623,17.09,0.065214,0.724
2012-08-25 19:00:00,5.224,0.0,16.37,0.0,0.748
2012-08-25 20:00:00,5.112,0.0,15.88,0.0,0.635
2012-08-25 21:00:00,4.944,0.0,15.46,0.0,0.604
2012-08-25 22:00:00,4.588,0.0,15.01,0.0,0.6990000000000001
2012-08-25 23:00:00,4.351,0.0,14.76,0.0,0.741
2012-08-26 00:00:00,4.268,0.0,14.68,0.0,0.749
2012-08-26 01:00:00,4.117,0.0,14.66,0.0,0.679
2012-08-26 02:00:00,4.074,0.0,14.61,0.0,0.64
2012-08-26 03:00:00,4.107,0.0,14.46,0.0,0.678
2012-08-26 04:00:00,4.352,0.0,14.13,0.0,0.741
2012-08-26 05:00:00,4.436999999999999,0.0,13.48,0.0,0.735
2012-08-26 06:00:00,4.762,0.07451,13.16,0.13411800000000001,0.6739999999999999
2012-08-26 07:00:00,4.964,0.30697,14.04,0.5525460000000001,0.6639999999999999
2012-08-26 08:00:00,5.047,0.53644,15.22,0.9655920000000001,0.636
2012-08-26 09:00:00,5.047,0.6492,16.46,1.16856,0.733
2012-08-26 10:00:00,5.049,0.63415,17.5,1.14147,1.384
2012-08-26 11:00:00,5.074,0.53565,18.21,0.96417,1.861
2012-08-26 12:00:00,5.078,0.87807,18.67,1.580526,0.617
2012-08-26 13:00:00,4.9590000000000005,0.47923,19.25,0.862614,0.663
2012-08-26 14:00:00,4.923,0.54857,19.57,0.987426,0.698
2012-08-26 15:00:00,4.9270000000000005,0.41504,19.6,0.7470720000000001,0.6950000000000001
2012-08-26 16:00:00,4.932,0.24104,19.35,0.43387200000000004,0.694
2012-08-26 17:00:00,5.07,0.06529,18.78,0.117522,0.737
2012-08-26 18:00:00,5.05,0.03118,18.08,0.056124,0.662
2012-08-26 19:00:00,5.134,0.0,17.13,0.0,0.653
2012-08-26 20:00:00,5.075,0.0,15.97,0.0,0.6559999999999999
2012-08-26 21:00:00,4.9479999999999995,0.0,14.86,0.0,0.706
2012-08-26 22:00:00,5.003,0.0,14.08,0.0,0.741
2012-08-26 23:00:00,4.9719999999999995,0.0,13.31,0.0,0.73
2012-08-27 00:00:00,4.765,0.0,12.77,0.0,0.632
2012-08-27 01:00:00,4.589,0.0,12.48,0.0,0.661
2012-08-27 02:00:00,4.464,0.0,12.3,0.0,0.748
2012-08-27 03:00:00,4.381,0.0,12.2,0.0,0.726
2012-08-27 04:00:00,4.3340000000000005,0.0,11.93,0.0,0.73
2012-08-27 05:00:00,4.256,0.0,11.9,0.0,0.709
2012-08-27 06:00:00,4.59,0.08337,12.42,0.150066,0.69
2012-08-27 07:00:00,4.799,0.2927599999999999,14.79,0.5269679999999999,0.72
2012-08-27 08:00:00,4.779,0.38355,16.7,0.6903900000000001,0.694
2012-08-27 09:00:00,4.861,0.31614,17.68,0.569052,0.617
2012-08-27 10:00:00,4.835,0.12786,17.79,0.23014800000000002,0.645
2012-08-27 11:00:00,4.866,0.37499,17.69,0.674982,0.671
2012-08-27 12:00:00,4.868,0.29691,17.31,0.5344380000000001,0.7110000000000001
2012-08-27 13:00:00,4.694,0.19405,17.91,0.34929,0.693
2012-08-27 14:00:00,4.5280000000000005,0.28505,18.94,0.51309,0.634
2012-08-27 15:00:00,4.5600000000000005,0.45021,19.34,0.810378,0.645
2012-08-27 16:00:00,4.736,0.37745,19.52,0.6794100000000001,0.705
2012-08-27 17:00:00,4.849,0.07335,19.44,0.13203,0.7010000000000001
2012-08-27 18:00:00,4.965999999999999,0.03202,19.21,0.057636,0.614
2012-08-27 19:00:00,5.168,0.0,17.82,0.0,0.72
2012-08-27 20:00:00,5.016,0.0,17.22,0.0,0.6859999999999999
2012-08-27 21:00:00,4.877000000000001,0.0,16.73,0.0,0.653
2012-08-27 22:00:00,4.947,0.0,16.74,0.0,0.628
2012-08-27 23:00:00,4.683,0.0,16.65,0.0,0.698
2012-08-28 00:00:00,4.684,0.0,16.65,0.0,0.729
2012-08-28 01:00:00,4.686,0.0,16.59,0.0,0.702
2012-08-28 02:00:00,4.657,0.0,16.47,0.0,0.6379999999999999
2012-08-28 03:00:00,4.593999999999999,0.0,16.1,0.0,0.645
2012-08-28 04:00:00,4.61,0.0,15.49,0.0,0.69
2012-08-28 05:00:00,4.444,0.0,15.07,0.0,0.747
2012-08-28 06:00:00,4.66,0.08896,14.79,0.160128,0.6839999999999999
2012-08-28 07:00:00,4.84,0.30245,15.13,0.5444100000000001,0.6679999999999999
2012-08-28 08:00:00,4.840999999999999,0.53772,15.6,0.967896,0.571
2012-08-28 09:00:00,4.911,0.6567200000000001,16.86,1.1820960000000003,0.6639999999999999
2012-08-28 10:00:00,4.914,0.61125,18.1,1.10025,0.736
2012-08-28 11:00:00,4.939,0.63235,19.05,1.13823,0.7989999999999999
2012-08-28 12:00:00,4.924,0.76979,19.69,1.385622,0.691
2012-08-28 13:00:00,4.683,0.42445,20.7,0.76401,0.931
2012-08-28 14:00:00,4.3100000000000005,0.45641,20.58,0.821538,0.7749999999999999
2012-08-28 15:00:00,4.220000000000001,0.46906,20.3,0.844308,1.035
2012-08-28 16:00:00,4.226,0.38591,19.86,0.694638,0.743
2012-08-28 17:00:00,4.457,0.15946,19.16,0.287028,1.217
2012-08-28 18:00:00,4.869,0.02612,18.34,0.047016,0.871
2012-08-28 19:00:00,5.205,0.0,17.03,0.0,1.548
2012-08-28 20:00:00,5.152,0.0,15.86,0.0,1.758
2012-08-28 21:00:00,5.025,0.0,15.21,0.0,2.157
2012-08-28 22:00:00,4.701,0.0,14.6,0.0,1.831
2012-08-28 23:00:00,4.319,0.0,14.45,0.0,1.347
2012-08-29 00:00:00,4.247999999999999,0.0,14.18,0.0,0.681
2012-08-29 01:00:00,4.168,0.0,14.13,0.0,0.6499999999999999
2012-08-29 02:00:00,3.991,0.0,14.12,0.0,0.591
2012-08-29 03:00:00,4.006,0.0,14.45,0.0,0.65
2012-08-29 04:00:00,4.235,0.0,14.56,0.0,0.733
2012-08-29 05:00:00,4.595000000000001,0.0,14.48,0.0,0.679
2012-08-29 06:00:00,4.797,0.08385,14.43,0.15092999999999998,0.7789999999999999
2012-08-29 07:00:00,5.013,0.134,15.52,0.24120000000000003,0.757
2012-08-29 08:00:00,5.081,0.1611,16.5,0.28998,1.086
2012-08-29 09:00:00,5.193,0.25437,17.26,0.457866,1.1909999999999998
2012-08-29 10:00:00,5.296,0.32087,17.77,0.577566,1.231
2012-08-29 11:00:00,5.367,0.42386,17.8,0.7629480000000001,0.599
2012-08-29 12:00:00,5.309,0.1741,17.06,0.31338,0.6539999999999999
2012-08-29 13:00:00,5.2090000000000005,0.1287599999999999,15.85,0.23176799999999984,0.665
2012-08-29 14:00:00,5.004,0.16413,15.65,0.29543400000000003,0.807
2012-08-29 15:00:00,5.05,0.08796,15.47,0.158328,1.052
2012-08-29 16:00:00,5.165,0.05894,15.29,0.106092,0.878
2012-08-29 17:00:00,5.077,0.12627,15.56,0.227286,0.974
2012-08-29 18:00:00,5.133,0.02949,15.62,0.053082,0.827
2012-08-29 19:00:00,5.296,0.0,14.36,0.0,1.973
2012-08-29 20:00:00,5.090999999999999,0.0,14.02,0.0,0.984
2012-08-29 21:00:00,4.806,0.0,13.75,0.0,1.16
2012-08-29 22:00:00,4.513,0.0,13.58,0.0,1.979
2012-08-29 23:00:00,4.2490000000000006,0.0,13.6,0.0,1.646
2012-08-30 00:00:00,4.045,0.0,13.6,0.0,0.788
2012-08-30 01:00:00,3.929,0.0,13.87,0.0,0.6819999999999999
2012-08-30 02:00:00,3.92,0.0,13.74,0.0,0.681
2012-08-30 03:00:00,3.995,0.0,13.5,0.0,0.6639999999999999
2012-08-30 04:00:00,4.148,0.0,13.27,0.0,0.707
2012-08-30 05:00:00,4.577,0.0,12.94,0.0,0.7969999999999999
2012-08-30 06:00:00,5.115,0.0844,13.07,0.15192,0.897
2012-08-30 07:00:00,5.45,0.18036,14.07,0.324648,0.819
2012-08-30 08:00:00,5.3950000000000005,0.18956,14.94,0.341208,0.719
2012-08-30 09:00:00,5.484,0.08161,15.9,0.146898,0.743
2012-08-30 10:00:00,5.49,0.29801,16.53,0.5364180000000001,0.8180000000000001
2012-08-30 11:00:00,5.5280000000000005,0.33708,17.41,0.606744,0.75
2012-08-30 12:00:00,5.529999999999999,0.25622,17.86,0.461196,0.678
2012-08-30 13:00:00,5.433,0.12242,16.86,0.220356,1.202
2012-08-30 14:00:00,5.29,0.11244,15.97,0.202392,1.21
2012-08-30 15:00:00,5.325,0.07073,15.48,0.127314,0.96
2012-08-30 16:00:00,5.382,0.20029,15.6,0.360522,0.926
2012-08-30 17:00:00,5.495,0.13144,15.13,0.236592,0.673
2012-08-30 18:00:00,5.338,0.02865,14.33,0.05157,1.021
2012-08-30 19:00:00,5.413,0.0,13.31,0.0,1.155
2012-08-30 20:00:00,5.273,0.0,12.36,0.0,0.8140000000000001
2012-08-30 21:00:00,5.057,0.0,11.5,0.0,1.571
2012-08-30 22:00:00,4.84,0.0,10.63,0.0,1.686
2012-08-30 23:00:00,4.715999999999999,0.0,9.91,0.0,0.763
2012-08-31 00:00:00,4.512,0.0,9.35,0.0,0.758
2012-08-31 01:00:00,4.4159999999999995,0.0,8.92,0.0,0.794
2012-08-31 02:00:00,4.375,0.0,8.49,0.0,0.7070000000000001
2012-08-31 03:00:00,4.475,0.0,8.19,0.0,0.708
2012-08-31 04:00:00,4.837,0.0,8.0,0.0,0.75
2012-08-31 05:00:00,4.837,0.0,7.82,0.0,0.76
2012-08-31 06:00:00,5.13,0.08238,7.9,0.148284,0.729
2012-08-31 07:00:00,5.281000000000001,0.29334,8.95,0.528012,0.968
2012-08-31 08:00:00,5.276,0.53115,10.74,0.9560700000000001,0.736
2012-08-31 09:00:00,5.275,0.73395,12.38,1.32111,0.752
2012-08-31 10:00:00,5.274,0.86513,13.67,1.557234,0.858
2012-08-31 11:00:00,5.363,0.8396699999999999,14.63,1.5114059999999998,1.918
2012-08-31 12:00:00,5.298,0.95462,15.42,1.7183160000000002,1.0550000000000002
2012-08-31 13:00:00,5.231,0.92488,16.09,1.664784,0.8180000000000001
2012-08-31 14:00:00,5.178,0.7776900000000001,16.36,1.3998420000000003,0.706
2012-08-31 15:00:00,5.11,0.53334,16.23,0.9600120000000001,0.637
2012-08-31 16:00:00,5.0969999999999995,0.20695,16.01,0.37251,0.744
2012-08-31 17:00:00,5.223,0.1060199999999999,15.53,0.19083599999999984,0.6910000000000001
2012-08-31 18:00:00,5.255,0.01264,15.03,0.022752,0.698
2012-08-31 19:00:00,5.285,0.0,14.63,0.0,0.651
2012-08-31 20:00:00,5.057,0.0,14.04,0.0,0.71
2012-08-31 21:00:00,4.693,0.0,13.62,0.0,0.6619999999999999
2012-08-31 22:00:00,4.286,0.0,13.44,0.0,0.706
2012-08-31 23:00:00,4.146,0.0,13.3,0.0,0.741
2012-09-01 00:00:00,4.059,0.0,13.06,0.0,0.655
2012-09-01 01:00:00,4.076,0.0,12.85,0.0,0.6739999999999999
2012-09-01 02:00:00,4.051,0.0,12.74,0.0,0.753
2012-09-01 03:00:00,4.045,0.0,12.66,0.0,0.653
2012-09-01 04:00:00,4.470000000000001,0.0,12.58,0.0,0.651
2012-09-01 05:00:00,4.912,0.0,12.62,0.0,0.7210000000000001
2012-09-01 06:00:00,5.244,0.02448,12.71,0.044064,0.68
2012-09-01 07:00:00,5.401,0.03899,12.84,0.070182,0.74
2012-09-01 08:00:00,5.419,0.1973899999999999,13.51,0.35530199999999984,0.7569999999999999
2012-09-01 09:00:00,5.398,0.16203,14.23,0.291654,0.643
2012-09-01 10:00:00,5.3549999999999995,0.38008,15.72,0.684144,0.617
2012-09-01 11:00:00,5.409000000000001,0.29364,17.29,0.528552,0.624
2012-09-01 12:00:00,5.324,0.22462,18.12,0.404316,0.708
2012-09-01 13:00:00,5.093999999999999,0.3650299999999999,18.85,0.6570539999999998,0.635
2012-09-01 14:00:00,5.14,0.4220299999999999,19.34,0.7596539999999998,0.673
2012-09-01 15:00:00,5.231,0.2259,19.66,0.40662,0.538
2012-09-01 16:00:00,5.296,0.05713,19.5,0.10283400000000001,0.7230000000000001
2012-09-01 17:00:00,5.353,0.09383,19.27,0.168894,0.7150000000000001
2012-09-01 18:00:00,5.45,0.01011,18.54,0.018198,0.611
2012-09-01 19:00:00,5.542,0.0,17.46,0.0,0.657
2012-09-01 20:00:00,5.282,0.0,16.13,0.0,0.5700000000000001
2012-09-01 21:00:00,4.965999999999999,0.0,15.01,0.0,0.667
2012-09-01 22:00:00,5.003,0.0,14.07,0.0,0.6839999999999999
2012-09-01 23:00:00,4.941,0.0,13.28,0.0,0.687
2012-09-02 00:00:00,4.862,0.0,12.58,0.0,0.7030000000000001
2012-09-02 01:00:00,4.807,0.0,12.03,0.0,0.623
2012-09-02 02:00:00,4.784000000000001,0.0,11.62,0.0,0.696
2012-09-02 03:00:00,4.863,0.0,11.56,0.0,0.627
2012-09-02 04:00:00,5.099,0.0,11.54,0.0,0.734
2012-09-02 05:00:00,5.14,0.0,11.51,0.0,0.69
2012-09-02 06:00:00,5.361,0.06502,11.86,0.11703599999999999,0.6819999999999999
2012-09-02 07:00:00,5.4399999999999995,0.07436,13.5,0.133848,0.718
2012-09-02 08:00:00,5.442,0.09159,14.11,0.164862,0.63
2012-09-02 09:00:00,5.492,0.15506,14.74,0.279108,0.706
2012-09-02 10:00:00,5.521,0.33987,15.33,0.611766,0.6779999999999999
2012-09-02 11:00:00,5.503,0.31712,15.94,0.570816,0.5780000000000001
2012-09-02 12:00:00,5.414,0.34791,16.59,0.626238,0.659
2012-09-02 13:00:00,5.279,0.22343,18.17,0.402174,0.604
2012-09-02 14:00:00,5.252000000000001,0.11516,18.6,0.207288,0.669
2012-09-02 15:00:00,5.263,0.25119,18.42,0.45214200000000004,0.6619999999999999
2012-09-02 16:00:00,5.236,0.09793,18.11,0.17627400000000001,0.6120000000000001
2012-09-02 17:00:00,5.299,0.09654,18.04,0.173772,0.668
2012-09-02 18:00:00,5.411,0.0193799999999999,17.83,0.034883999999999825,0.629
2012-09-02 19:00:00,5.496,0.0,17.23,0.0,0.671
2012-09-02 20:00:00,5.378,0.0,17.0,0.0,1.563
2012-09-02 21:00:00,5.103,0.0,16.4,0.0,1.528
2012-09-02 22:00:00,4.996,0.0,15.85,0.0,1.372
2012-09-02 23:00:00,4.9,0.0,15.67,0.0,0.97
2012-09-03 00:00:00,4.878,0.0,15.47,0.0,0.887
2012-09-03 01:00:00,4.861,0.0,15.47,0.0,0.739
2012-09-03 02:00:00,4.866,0.0,15.4,0.0,0.742
2012-09-03 03:00:00,4.856,0.0,15.21,0.0,0.775
2012-09-03 04:00:00,4.872999999999999,0.0,14.99,0.0,0.81
2012-09-03 05:00:00,4.8149999999999995,0.0,14.73,0.0,0.887
2012-09-03 06:00:00,4.758,0.04176,14.6,0.075168,0.642
2012-09-03 07:00:00,4.986,0.11287,14.63,0.203166,0.835
2012-09-03 08:00:00,4.926,0.44117,15.52,0.794106,1.134
2012-09-03 09:00:00,4.92,0.72139,17.06,1.298502,0.882
2012-09-03 10:00:00,4.883,0.87642,18.57,1.577556,1.742
2012-09-03 11:00:00,4.885,0.99402,19.76,1.789236,0.8089999999999999
2012-09-03 12:00:00,4.832,0.96468,20.78,1.736424,0.736
2012-09-03 13:00:00,4.643,0.85145,21.21,1.53261,0.724
2012-09-03 14:00:00,4.504,0.81156,21.39,1.4608079999999999,0.6699999999999999
2012-09-03 15:00:00,4.518,0.62037,21.73,1.116666,1.015
2012-09-03 16:00:00,4.667,0.37712,21.7,0.6788160000000001,0.88
2012-09-03 17:00:00,5.01,0.1589799999999999,21.34,0.2861639999999998,0.988
2012-09-03 18:00:00,5.252000000000001,0.01769,20.57,0.031842,0.993
2012-09-03 19:00:00,5.411,0.0,19.36,0.0,1.564
2012-09-03 20:00:00,5.238,0.0,17.79,0.0,2.1319999999999997
2012-09-03 21:00:00,5.082,0.0,15.93,0.0,2.5250000999999997
2012-09-03 22:00:00,4.924,0.0,14.8,0.0,1.38
2012-09-03 23:00:00,4.942,0.0,14.21,0.0,0.873
2012-09-04 00:00:00,4.893,0.0,13.8,0.0,0.768
2012-09-04 01:00:00,4.795,0.0,13.44,0.0,0.8340000000000001
2012-09-04 02:00:00,4.692,0.0,13.1,0.0,0.856
2012-09-04 03:00:00,4.648,0.0,12.79,0.0,0.8109999999999999
2012-09-04 04:00:00,4.684,0.0,12.48,0.0,0.764
2012-09-04 05:00:00,4.601,0.0,12.17,0.0,0.909
2012-09-04 06:00:00,4.551,0.05792,12.07,0.104256,0.874
2012-09-04 07:00:00,5.068,0.25553,13.96,0.459954,1.026
2012-09-04 08:00:00,4.868,0.45213,15.47,0.813834,0.7929999999999999
2012-09-04 09:00:00,4.854,0.47463,16.83,0.854334,1.0470000000000002
2012-09-04 10:00:00,4.852,0.78059,18.35,1.405062,1.356
2012-09-04 11:00:00,4.919,0.99216,19.73,1.7858880000000001,0.8109999999999999
2012-09-04 12:00:00,4.8420000000000005,1.04135,20.82,1.87443,1.355
2012-09-04 13:00:00,4.5920000000000005,0.95685,21.66,1.72233,0.6890000000000001
2012-09-04 14:00:00,4.49,0.81475,22.05,1.46655,0.893
2012-09-04 15:00:00,4.532,0.39411,21.67,0.7093980000000001,0.914
2012-09-04 16:00:00,4.538,0.22209,21.05,0.399762,0.668
2012-09-04 17:00:00,4.765,0.06254,20.42,0.112572,1.109
2012-09-04 18:00:00,5.243,0.01517,19.75,0.027306,1.533
2012-09-04 19:00:00,5.505,0.0,19.48,0.0,1.452
2012-09-04 20:00:00,5.419,0.0,18.74,0.0,1.189
2012-09-04 21:00:00,5.265,0.0,17.63,0.0,0.855
2012-09-04 22:00:00,5.1259999999999994,0.0,16.39,0.0,1.019
2012-09-04 23:00:00,5.002000000000001,0.0,15.36,0.0,0.821
2012-09-05 00:00:00,4.9,0.0,14.34,0.0,0.725
2012-09-05 01:00:00,4.825,0.0,13.33,0.0,0.734
2012-09-05 02:00:00,4.759,0.0,12.45,0.0,0.728
2012-09-05 03:00:00,4.883,0.0,11.6,0.0,0.669
2012-09-05 04:00:00,5.093999999999999,0.0,11.1,0.0,0.683
2012-09-05 05:00:00,5.201,0.0,10.57,0.0,0.782
2012-09-05 06:00:00,5.4670000000000005,0.07681,10.29,0.13825800000000002,1.0539999999999998
2012-09-05 07:00:00,5.82,0.29328,11.4,0.527904,0.8480000000000001
2012-09-05 08:00:00,5.8100000000000005,0.53528,12.88,0.963504,1.098
2012-09-05 09:00:00,5.819,0.72534,14.25,1.305612,0.911
2012-09-05 10:00:00,5.715,0.9198,15.37,1.65564,1.208
2012-09-05 11:00:00,5.704,0.97673,16.33,1.758114,0.7589999999999999
2012-09-05 12:00:00,5.635,1.01985,17.11,1.8357299999999999,0.6579999999999999
2012-09-05 13:00:00,5.532,0.94106,17.73,1.693908,0.7170000000000001
2012-09-05 14:00:00,5.529999999999999,0.81148,18.07,1.460664,0.772
2012-09-05 15:00:00,5.612,0.6130399999999999,18.25,1.1034719999999998,0.881
2012-09-05 16:00:00,5.627000000000001,0.39027,18.05,0.702486,0.886
2012-09-05 17:00:00,5.590999999999999,0.15249,17.53,0.274482,1.718
2012-09-05 18:00:00,5.843999999999999,0.01601,16.56,0.028818,1.952
2012-09-05 19:00:00,5.9079999999999995,0.0,15.39,0.0,1.264
2012-09-05 20:00:00,5.5520000000000005,0.0,14.09,0.0,1.725
2012-09-05 21:00:00,5.331,0.0,12.93,0.0,1.333
2012-09-05 22:00:00,5.281000000000001,0.0,11.9,0.0,1.1
2012-09-05 23:00:00,5.261,0.0,11.06,0.0,1.026
2012-09-06 00:00:00,5.146,0.0,11.11,0.0,0.829
2012-09-06 01:00:00,5.109,0.0,12.04,0.0,0.742
2012-09-06 02:00:00,5.0840000000000005,0.0,11.67,0.0,0.702
2012-09-06 03:00:00,5.058,0.0,11.18,0.0,0.6799999999999999
2012-09-06 04:00:00,5.21,0.0,9.77,0.0,0.748
2012-09-06 05:00:00,5.275,0.0,9.41,0.0,0.841
2012-09-06 06:00:00,5.628,0.04236,9.65,0.07624800000000001,1.146
2012-09-06 07:00:00,5.752000000000001,0.27773,10.01,0.49991399999999997,0.6739999999999999
2012-09-06 08:00:00,5.798,0.53042,12.96,0.954756,0.7210000000000001
2012-09-06 09:00:00,5.899,0.70578,14.99,1.2704039999999999,0.8300000000000001
2012-09-06 10:00:00,5.773,0.7844,16.48,1.41192,0.761
2012-09-06 11:00:00,5.835,0.85776,17.54,1.543968,0.7889999999999999
2012-09-06 12:00:00,5.731,0.73153,18.29,1.316754,0.6779999999999999
2012-09-06 13:00:00,5.647,0.90388,18.85,1.626984,0.81
2012-09-06 14:00:00,5.612,0.78484,19.25,1.412712,1.277
2012-09-06 15:00:00,5.6259999999999994,0.41686,19.4,0.750348,1.246
2012-09-06 16:00:00,5.8,0.28049,19.35,0.504882,0.857
2012-09-06 17:00:00,5.9159999999999995,0.12555,18.83,0.22599,0.791
2012-09-06 18:00:00,6.009,0.01264,17.52,0.022752,1.163
2012-09-06 19:00:00,6.027,0.0,15.68,0.0,1.528
2012-09-06 20:00:00,5.6770000000000005,0.0,14.44,0.0,1.336
2012-09-06 21:00:00,5.339,0.0,13.56,0.0,1.141
2012-09-06 22:00:00,5.336,0.0,12.9,0.0,1.145
2012-09-06 23:00:00,5.324,0.0,12.33,0.0,0.8380000000000001
2012-09-07 00:00:00,5.247,0.0,11.79,0.0,0.681
2012-09-07 01:00:00,5.233,0.0,11.35,0.0,0.754
2012-09-07 02:00:00,5.182,0.0,10.96,0.0,0.744
2012-09-07 03:00:00,5.242,0.0,10.57,0.0,0.6950000000000001
2012-09-07 04:00:00,5.324,0.0,10.19,0.0,0.6579999999999999
2012-09-07 05:00:00,5.4799999999999995,0.0,9.9,0.0,0.772
2012-09-07 06:00:00,5.826,0.07315,9.76,0.13167,0.724
2012-09-07 07:00:00,5.921,0.29598,11.71,0.532764,0.945
2012-09-07 08:00:00,5.8740000000000006,0.5414,14.0,0.97452,0.75
